Time_Steps,Price,Voltage_Node_12,SOC_Node_12,Netload_Node_12,EnergyChange_Node_12,Voltage_Node_16,SOC_Node_16,Netload_Node_16,EnergyChange_Node_16,Voltage_Node_27,SOC_Node_27,Netload_Node_27,EnergyChange_Node_27,Voltage_Node_30,SOC_Node_30,Netload_Node_30,EnergyChange_Node_30,Voltage_Node_34,SOC_Node_34,Netload_Node_34,EnergyChange_Node_34
03:30,34.86,0.9887338374807204,0.7190957352424618,0.06569176,-0.04999923868264794,1.0037219874540784,0.6500471588199891,0.07771019,-0.04999920973308675,0.9880165174823488,0.6956496085862824,0.07423798000000001,-0.0499992577859482,0.9928050988456535,0.6678295093115446,0.06223443,-0.049999228188010315,0.9878643380848423,0.7052274970015924,0.062373370000000004,-0.04999923996268804
03:45,34.86,0.988546668220454,0.7440953499551936,0.06861321,-0.04999922942546357,1.0036308315148297,0.675046761385447,0.07831982,-0.049999205130915714,0.9878204787832247,0.7206492328599586,0.0783186,-0.04999924854735224,0.9926572223239178,0.6928291196916609,0.06230869000000001,-0.04999922076023268,0.9876851658071691,0.7302271125543485,0.06364581999999999,-0.0499992311055123
04:00,34.86,0.9882959407446565,0.7690949582457036,0.06519936,-0.049999216581020085,1.0034624077191985,0.700046359621787,0.08052487,-0.049999196472680134,0.9872023290122426,0.745648841800783,0.07791316999999999,-0.049999217881648586,0.9924091584297366,0.7178287236570654,0.06208843,-0.049999207930808885,0.9874030716347291,0.7552267208934983,0.06548810000000001,-0.04999921667829945
04:15,35.9,0.9875292578195551,0.7869273322017012,0.06772991,-0.035664747911995025,1.0032336961256252,0.7250366473622754,0.08589616,-0.04998057548097682,0.9864452961089616,0.7643890225542173,0.08158594000000001,-0.03748036150686868,0.9917477434739447,0.742744248265093,0.06342773,-0.049831049216055176,0.9866623487765277,0.7721180919155091,0.06911732,-0.03378274204402164
04:30,35.9,0.9875278340868027,0.7970116920603947,0.0679462,-0.020168719717387068,1.0031697816179634,0.7500258656657536,0.08615872000000001,-0.04997843660695637,0.9864446389660613,0.7833934284406975,0.07830245999999999,-0.03800881177296055,0.9917251524300331,0.7676220710962322,0.06405061999999999,-0.04975564566227848,0.9866614516390455,0.7866776874927495,0.06560753000000001,-0.02911919115448084
04:45,35.9,0.9875257947579317,0.7999651582329848,0.07265483,-0.005906932345180185,1.0032044132447209,0.775015688752348,0.08360287,-0.04997964617318881,0.9864434936135625,0.7949528851232591,0.07491774999999999,-0.023118913365123145,0.991684799439572,0.7919513186705918,0.06392045,-0.048658495148719144,0.986661067880733,0.7998743290134224,0.06551574,-0.026393283041345812
05:00,35.9,0.9873537044294096,0.7999999434932429,0.08823396959999999,-6.957052051625449e-05,1.0029872689144068,0.7999999401504073,0.09414721079999999,-0.049968502796118724,0.9864406320629776,0.7999999434622839,0.0763023796,-0.010094116678049653,0.9916746240272063,0.7999999427267118,0.06509257999999998,-0.01609724811224008,0.9866124879049983,0.7999999436709798,0.07066225560000002,-0.0002512293151148917
05:15,42.34,0.9863332670067765,0.7999883096180515,0.0816062244,2.3267750382857602e-05,1.002935013583057,0.7999778744992603,0.0949276112,4.413130229420213e-05,0.985595072910083,0.799859467895968,0.0953824444,0.0002809511326318665,0.9908542148498988,0.7999844740616086,0.06918416,3.093733020650017e-05,0.9855038952685368,0.7999885425289247,0.0740637184,2.280228411027291e-05
05:30,42.34,0.9859072254891601,0.7999071612970863,0.08943169640000001,0.00016229664193041004,1.0026976983315126,0.7999608255109774,0.1007515372,3.4097976565715896e-05,0.9855609342050837,0.7914115440813502,0.0982722664,0.01689584762923565,0.9905294573472175,0.7999684077930325,0.07295821,3.2132537152240754e-05,0.9850702186536754,0.7999677046326072,0.0772424204,4.167579263499149e-05
05:45,42.34,0.9858533048044492,0.7999938856976447,0.08150027,-0.0001734488011170049,1.0025627993425328,0.7999862919608592,0.11557508,-5.093289976360862e-05,0.9855608389830579,0.79998524502297,0.08939734000000002,-0.017147401883239672,0.990368078476164,0.7999936391549265,0.07955273,-5.0462723788069205e-05,0.9849150862886241,0.7999941416845353,0.08258972,-5.28741038562482e-05
06:00,42.34,0.9850426344017947,0.7999999508948915,0.0754903328,-1.2130394493467353e-05,1.0021816773160712,0.7999999499915509,0.11880857439999999,-2.7316061383387862e-05,0.9852279137184199,0.7999999506301058,0.09019213279999999,-2.9411214271615286e-05,0.9895778954710756,0.7999999500020812,0.08764152,-1.2621694309432506e-05,0.9840710924249838,0.7999999512262294,0.08648813080000001,-1.1619083388025948e-05
06:15,50.77,0.9864578040842285,0.7750003915647816,0.10004149200000001,0.04999911866021977,1.00253587266519,0.7750004227308462,0.129993516,0.049999054521409285,0.9866979560280729,0.7750003805872037,0.078421422,0.04999914008580431,0.9905457078268829,0.7750003570554364,0.1038833,0.049999185893289715,0.9856581029730841,0.7750004124271673,0.090469702,0.049999077598123984
06:30,50.77,0.9862757553863941,0.7500008237571864,0.1063864104,0.04999913561519059,1.0023899842666115,0.7500008880214708,0.12987619920000001,0.049999069418750965,0.986682542803651,0.7500008098430695,0.07645962040000001,0.04999914148826838,0.9903847029178587,0.7500007577563331,0.10178403999999999,0.04999919859820631,0.9855176501615812,0.7500008664195377,0.0841685244,0.04999909201525931
06:45,50.77,0.9865260087187914,0.7250012679737005,0.10998732239999999,0.04999911156697176,1.0024387435806013,0.7250013559477267,0.13117792520000002,0.04999906414748804,0.9878926140866199,0.7250013015594873,0.0772693824,0.04999901656716435,0.9907022881596504,0.725001171418043,0.10542864,0.04999917267658032,0.9857741064731326,0.7250013340441844,0.08667197639999999,0.049999064750706444
